task,community
reggae.00029.mp3,5
jazz.00083.mp3,2
rock.00005.mp3,6
classical.00070.mp3,8
blues.00089.mp3,7
rock.00080.mp3,6
pop.00078.mp3,4
pop.00070.mp3,4
pop.00065.mp3,4
pop.00050.mp3,4
pop.00037.mp3,4
pop.00002.mp3,4
metal.00087.mp3,9
metal.00084.mp3,9
metal.00059.mp3,9
metal.00037.mp3,9
metal.00029.mp3,9
metal.00007.mp3,9
metal.00003.mp3,9
jazz.00067.mp3,2
jazz.00056.mp3,2
jazz.00053.mp3,2
jazz.00019.mp3,2
jazz.00012.mp3,2
jazz.00010.mp3,2
hiphop.00091.mp3,10
hiphop.00041.mp3,10
hiphop.00025.mp3,10
disco.00045.mp3,3
disco.00020.mp3,3
disco.00016.mp3,3
disco.00012.mp3,3
country.00064.mp3,1
country.00058.mp3,1
country.00014.mp3,1
classical.00091.mp3,8
classical.00089.mp3,8
classical.00059.mp3,8
classical.00056.mp3,8
classical.00036.mp3,8
classical.00000.mp3,8
blues.00048.mp3,7
blues.00045.mp3,7
rock.00090.mp3,6
rock.00085.mp3,6
rock.00054.mp3,6
rock.00052.mp3,6
rock.00049.mp3,6
rock.00045.mp3,6
rock.00038.mp3,6
rock.00034.mp3,6
rock.00017.mp3,6
rock.00007.mp3,6
rock.00006.mp3,6
reggae.00090.mp3,5
reggae.00073.mp3,5
reggae.00057.mp3,5
pop.00089.mp3,4
pop.00088.mp3,4
pop.00075.mp3,4
pop.00036.mp3,4
pop.00028.mp3,4
pop.00006.mp3,4
pop.00004.mp3,4
metal.00099.mp3,9
metal.00069.mp3,9
metal.00052.mp3,9
metal.00031.mp3,9
metal.00018.mp3,9
metal.00015.mp3,9
metal.00014.mp3,9
jazz.00093.mp3,2
jazz.00044.mp3,2
jazz.00030.mp3,2
jazz.00022.mp3,2
jazz.00017.mp3,2
hiphop.00093.mp3,10
hiphop.00059.mp3,10
hiphop.00054.mp3,10
hiphop.00053.mp3,10
hiphop.00019.mp3,10
hiphop.00016.mp3,10
hiphop.00002.mp3,10
disco.00083.mp3,3
disco.00050.mp3,3
disco.00048.mp3,3
disco.00043.mp3,3
disco.00038.mp3,3
disco.00021.mp3,3
disco.00015.mp3,3
disco.00014.mp3,3
disco.00007.mp3,3
disco.00005.mp3,3
country.00092.mp3,1
country.00089.mp3,1
country.00057.mp3,1
country.00023.mp3,1
country.00018.mp3,1
country.00011.mp3,1
classical.00069.mp3,8
classical.00067.mp3,8
classical.00055.mp3,8
classical.00039.mp3,8
classical.00028.mp3,8
classical.00027.mp3,8
classical.00004.mp3,8
blues.00085.mp3,7
blues.00078.mp3,7
blues.00063.mp3,7
blues.00050.mp3,7
blues.00044.mp3,7
blues.00036.mp3,7
blues.00025.mp3,7
blues.00022.mp3,7
blues.00018.mp3,7
blues.00003.mp3,7
blues.00000.mp3,7
rock.00084.mp3,6
rock.00079.mp3,6
rock.00078.mp3,6
rock.00077.mp3,6
rock.00068.mp3,6
rock.00062.mp3,6
rock.00059.mp3,6
rock.00055.mp3,6
rock.00051.mp3,6
rock.00039.mp3,6
rock.00023.mp3,6
rock.00010.mp3,6
rock.00001.mp3,6
reggae.00095.mp3,5
reggae.00094.mp3,5
reggae.00093.mp3,5
reggae.00081.mp3,5
reggae.00076.mp3,5
reggae.00071.mp3,5
reggae.00068.mp3,5
reggae.00060.mp3,5
reggae.00046.mp3,5
reggae.00040.mp3,5
reggae.00035.mp3,5
reggae.00028.mp3,5
reggae.00026.mp3,5
reggae.00021.mp3,5
reggae.00018.mp3,5
reggae.00014.mp3,5
reggae.00007.mp3,5
reggae.00004.mp3,5
reggae.00002.mp3,5
pop.00084.mp3,4
pop.00083.mp3,4
pop.00067.mp3,4
pop.00056.mp3,4
pop.00047.mp3,4
pop.00035.mp3,4
pop.00030.mp3,4
pop.00019.mp3,4
metal.00088.mp3,9
metal.00072.mp3,9
metal.00068.mp3,9
metal.00057.mp3,9
metal.00055.mp3,9
metal.00047.mp3,9
metal.00017.mp3,9
metal.00009.mp3,9
metal.00005.mp3,9
jazz.00098.mp3,2
jazz.00089.mp3,2
jazz.00076.mp3,2
jazz.00066.mp3,2
jazz.00064.mp3,2
jazz.00063.mp3,2
jazz.00062.mp3,2
jazz.00060.mp3,2
jazz.00059.mp3,2
jazz.00043.mp3,2
jazz.00025.mp3,2
jazz.00024.mp3,2
jazz.00014.mp3,2
hiphop.00095.mp3,10
hiphop.00084.mp3,10
hiphop.00082.mp3,10
hiphop.00081.mp3,10
hiphop.00079.mp3,10
hiphop.00078.mp3,10
hiphop.00071.mp3,10
hiphop.00069.mp3,10
hiphop.00047.mp3,10
hiphop.00032.mp3,10
hiphop.00006.mp3,10
hiphop.00004.mp3,10
disco.00093.mp3,3
disco.00088.mp3,3
disco.00087.mp3,3
disco.00081.mp3,3
disco.00077.mp3,3
disco.00066.mp3,3
disco.00060.mp3,3
disco.00053.mp3,3
disco.00044.mp3,3
disco.00041.mp3,3
disco.00040.mp3,3
disco.00036.mp3,3
disco.00033.mp3,3
disco.00028.mp3,3
disco.00017.mp3,3
disco.00008.mp3,3
disco.00003.mp3,3
country.00096.mp3,1
country.00090.mp3,1
country.00088.mp3,1
country.00084.mp3,1
country.00074.mp3,1
country.00059.mp3,1
country.00036.mp3,1
country.00028.mp3,1
country.00027.mp3,1
country.00007.mp3,1
country.00006.mp3,1
country.00005.mp3,1
country.00001.mp3,1
country.00000.mp3,1
classical.00086.mp3,8
classical.00072.mp3,8
classical.00063.mp3,8
classical.00057.mp3,8
classical.00052.mp3,8
classical.00050.mp3,8
classical.00045.mp3,8
classical.00043.mp3,8
classical.00040.mp3,8
classical.00035.mp3,8
classical.00034.mp3,8
classical.00029.mp3,8
classical.00026.mp3,8
classical.00023.mp3,8
classical.00021.mp3,8
blues.00092.mp3,7
blues.00084.mp3,7
blues.00075.mp3,7
blues.00071.mp3,7
blues.00061.mp3,7
blues.00060.mp3,7
blues.00057.mp3,7
blues.00042.mp3,7
blues.00039.mp3,7
blues.00026.mp3,7
blues.00023.mp3,7
blues.00019.mp3,7
blues.00016.mp3,7
blues.00014.mp3,7
blues.00006.mp3,7
rock.00099.mp3,6
rock.00098.mp3,6
rock.00094.mp3,6
rock.00092.mp3,6
rock.00088.mp3,6
rock.00083.mp3,6
rock.00076.mp3,6
rock.00074.mp3,6
rock.00065.mp3,6
rock.00046.mp3,6
rock.00033.mp3,6
rock.00032.mp3,6
rock.00030.mp3,6
rock.00021.mp3,6
rock.00015.mp3,6
rock.00011.mp3,6
rock.00004.mp3,6
rock.00002.mp3,6
reggae.00087.mp3,5
reggae.00083.mp3,5
reggae.00077.mp3,5
reggae.00072.mp3,5
reggae.00067.mp3,5
reggae.00065.mp3,5
reggae.00064.mp3,5
reggae.00062.mp3,5
reggae.00053.mp3,5
reggae.00043.mp3,5
reggae.00042.mp3,5
reggae.00041.mp3,5
reggae.00033.mp3,5
reggae.00032.mp3,5
reggae.00025.mp3,5
reggae.00020.mp3,5
reggae.00019.mp3,5
reggae.00017.mp3,5
reggae.00011.mp3,5
reggae.00008.mp3,5
pop.00097.mp3,4
pop.00096.mp3,4
pop.00095.mp3,4
pop.00091.mp3,4
pop.00087.mp3,4
pop.00074.mp3,4
pop.00064.mp3,4
pop.00060.mp3,4
pop.00058.mp3,4
pop.00051.mp3,4
pop.00048.mp3,4
pop.00042.mp3,4
pop.00038.mp3,4
pop.00031.mp3,4
pop.00029.mp3,4
pop.00027.mp3,4
pop.00025.mp3,4
pop.00024.mp3,4
pop.00021.mp3,4
pop.00011.mp3,4
pop.00007.mp3,4
metal.00095.mp3,9
metal.00091.mp3,9
metal.00085.mp3,9
metal.00083.mp3,9
metal.00081.mp3,9
metal.00080.mp3,9
metal.00066.mp3,9
metal.00061.mp3,9
metal.00060.mp3,9
metal.00058.mp3,9
metal.00054.mp3,9
metal.00053.mp3,9
metal.00046.mp3,9
metal.00036.mp3,9
metal.00034.mp3,9
metal.00030.mp3,9
metal.00022.mp3,9
metal.00019.mp3,9
metal.00013.mp3,9
metal.00008.mp3,9
metal.00000.mp3,9
jazz.00099.mp3,2
jazz.00092.mp3,2
jazz.00088.mp3,2
jazz.00084.mp3,2
jazz.00081.mp3,2
jazz.00078.mp3,2
jazz.00075.mp3,2
jazz.00071.mp3,2
jazz.00070.mp3,2
jazz.00057.mp3,2
jazz.00051.mp3,2
jazz.00036.mp3,2
jazz.00035.mp3,2
jazz.00031.mp3,2
jazz.00027.mp3,2
jazz.00021.mp3,2
jazz.00009.mp3,2
jazz.00006.mp3,2
jazz.00005.mp3,2
hiphop.00086.mp3,10
hiphop.00077.mp3,10
hiphop.00074.mp3,10
hiphop.00068.mp3,10
hiphop.00063.mp3,10
hiphop.00061.mp3,10
hiphop.00051.mp3,10
hiphop.00040.mp3,10
hiphop.00039.mp3,10
hiphop.00028.mp3,10
hiphop.00023.mp3,10
hiphop.00017.mp3,10
hiphop.00010.mp3,10
hiphop.00009.mp3,10
hiphop.00008.mp3,10
hiphop.00001.mp3,10
hiphop.00000.mp3,10
disco.00099.mp3,3
disco.00089.mp3,3
disco.00084.mp3,3
disco.00082.mp3,3
disco.00076.mp3,3
disco.00074.mp3,3
disco.00065.mp3,3
disco.00064.mp3,3
disco.00059.mp3,3
disco.00056.mp3,3
disco.00055.mp3,3
disco.00051.mp3,3
disco.00039.mp3,3
disco.00037.mp3,3
disco.00032.mp3,3
disco.00022.mp3,3
